Name,Purpose,Quantity,Total Cost (USD),Link,Distributor
"pcb","i wonder",1,2.00,"https://cart.jlcpcb.com/quote?stencilLayer=2&stencilWidth=100&stencilLength=100&stencilCounts=5&plateType=1&spm=Jlcpcb.Homepage.1010","jlcpcb"
"LED","light",10,1.00,"https://www.aliexpress.us/item/3256809269004123.html?spm=a2g0o.productlist.main.11.49a536cdw8g80D&algo_pvid=49f2f79e-6877-43d3-b42e-a2426f851e3e&algo_exp_id=49f2f79e-6877-43d3-b42e-a2426f851e3e-10&pdp_ext_f=%7B%22order%22%3A%22320%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%214.07%210.99%21%21%2127.53%216.73%21%40211b653717822881950716356e10f4%2112000049157529706%21sea%21US%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A6d5ed664%3Bm03_new_user%3A-29895%3BpisId%3A5000000207262906&curPageLogUid=hBaDQx6Hzp7g&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005009455318875%7C_p_origin_prod%3A","ali express"
"555 timer","ordering the leds and blinking them",1,0.70,"https://www.aliexpress.us/item/3256805880810429.html?spm=a2g0o.productlist.main.3.35cc31c14Afn2G&algo_pvid=683eb1bf-35a3-41da-ab06-1511b5ee4919&algo_exp_id=683eb1bf-35a3-41da-ab06-1511b5ee4919-2&pdp_ext_f=%7B%22order%22%3A%22118%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%214.17%210.99%21%21%2128.17%216.72%21%40211b61d017822882571807977e9073%2112000035577045353%21sea%21US%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A6d5ed664%3Bm03_new_user%3A-29895%3BpisId%3A5000000207262906&curPageLogUid=RfCwqGtMG6Hz&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005006067125181%7C_p_origin_prod%3A","any hardware store"
"CD4017BE","porting",1,1.39,"https://www.digikey.com/en/products/detail/texas-instruments/CD4017BE/67253?msockid=1e2431194f71648f270924934eac65ac","digikey"
"50k potentiometer","changes blinking speed",1,0.35,"https://www.aliexpress.us/item/3256809643093784.html?spm=a2g0o.productlist.main.23.384f2df1Ir7vLV&algo_pvid=35617213-25ea-48ad-9e13-cabd11cc39b8&algo_exp_id=35617213-25ea-48ad-9e13-cabd11cc39b8-20&pdp_ext_f=%7B%22order%22%3A%2262%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%213.69%211.34%21%21%2124.93%219.08%21%40211b441e17822883173091700e65a8%2112000050300058332%21sea%21US%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A6d5ed664%3Bm03_new_user%3A-29895%3BpisId%3A5000000208023469&curPageLogUid=t6MgUft7RpkG&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005009829408536%7C_p_origin_prod%3A","ali express"
"470ohm resistor","protection",1,0.03,"","any hardware store"
"1kohm resistor","protection",1,0.02,"","any hardware store"
"0.01 uF capacitor","speed",1,0.45,"","any hardware store"
"1 uF polarized capacitor","speed",1,0.45,"","any hardware store"
